Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:00:10.1238,69.999988100961,0.2448154963564,0.720045577518824,0.0330939542640819,0.12691743100964
00:00:10.1300,69.9999874152371,0.228477956414499,0.671993989454408,0.0316161489857222,0.134064228991128
00:00:10.1363,69.9999867714281,0.215802644815901,0.634713661223238,0.0303993183890542,0.140914492292012
00:00:10.1439,69.9999860203492,0.20547819194451,0.604347623366206,0.0293097766227942,0.149025915778836
00:00:10.1516,69.9999852961861,0.200714526855761,0.590336843693416,0.0286746437530208,0.156903559142168
00:00:10.1593,69.9999845801781,0.201036217706761,0.591282993255178,0.0284658587050011,0.164665359966848
00:00:10.1670,69.9999838554725,0.205761066140583,0.605179606295832,0.0286225821541946,0.172418131449718
00:00:10.1747,69.9999831079063,0.214053213158265,0.629568273994896,0.02906211901182,0.180249527258348
00:00:10.1824,69.9999823264964,0.224963209138821,0.661656497467119,0.029691483013626,0.188223595963647
00:00:10.1900,69.9999815037497,0.237474639445598,0.698454821898816,0.0304178320200909,0.196379385233182
00:00:10.1977,69.9999806357748,0.250568766959436,0.736966961645399,0.0311569097842284,0.204732086231599
00:00:10.2054,69.9999797221414,0.263303754474163,0.77442280727695,0.031839100655983,0.213276128828807
00:00:10.2131,69.9999787654662,0.274894254594715,0.808512513513869,0.0324130090172623,0.221989580908228
00:00:10.2233,69.9999774320569,0.287616476737655,0.84593081393428,0.0329566421594994,0.233813847808768
00:00:10.2369,69.9999755974181,0.299036809375479,0.879520027574939,0.0332758103085152,0.249624686679196
00:00:10.2504,69.9999737085055,0.304853299708001,0.896627352082357,0.0332046300677854,0.265497651772688
00:00:10.2640,69.9999717942057,0.306728583147268,0.902142891609612,0.03287148426681,0.281281394280498
00:00:10.2775,69.9999698720842,0.306876298593269,0.902577348803732,0.032430840797123,0.296887925573155
00:00:10.2910,69.9999679468819,0.30733073531686,0.903913927402528,0.0320201240127044,0.312296969920341
00:00:10.3046,69.9999660128338,0.309481661752376,0.910240181624635,0.031731000995498,0.327542064379433
00:00:10.3181,69.9999640579577,0.313926645108791,0.923313662084678,0.0315996816463244,0.342687266994961
00:00:10.3369,69.9999612838144,0.323434563212311,0.951278127095032,0.0316380509707076,0.363675682174747
00:00:10.3557,69.9999584176942,0.335382500833076,0.986419120097281,0.031827224832742,0.384732231676683
00:00:10.3744,69.9999554471909,0.347865433473035,1.02313362786187,0.0320383815824221,0.405912160314172
00:00:10.3932,69.9999523736189,0.35938040816213,1.05700120047685,0.0321784134165288,0.427202694346425
00:00:10.4120,69.9999492072197,0.369296035860499,1.08616481135441,0.0322143100854948,0.448550479163317
00:00:10.4405,69.9999442568324,0.382193752411283,1.12409927179789,0.0321384856689007,0.480894318708083
00:00:10.4690,69.9999391388502,0.394332543854424,1.15980159957184,0.0320218489569343,0.513154018303948
00:00:10.5000,69.9999333771169,0.408575790346046,1.20169350101778,0.0319604760039582,0.548176218853912
00:00:10.5004,69.9999332920305,0.408843621670931,1.20248124020862,0.0319631236809089,0.548683792893834
00:00:10.5008,69.9999332068714,0.409247895440957,1.2036702807087,0.0319735908208346,0.549191484995799
00:00:10.5015,69.999933077499,0.410311585941359,1.20679878218047,0.0320152360472429,0.549961992848087
00:00:10.5022,69.9999329476797,0.412042966747159,1.21189107866811,0.0320949297409754,0.550733986596198
00:00:10.5029,69.9999328171914,0.41453887597539,1.21923198816291,0.0322179279508812,0.551508428091466
00:00:10.5036,69.9999326857877,0.417841139688602,1.22894452849589,0.0323861959967098,0.552286376063801
00:00:10.5045,69.9999325122744,0.423382905975162,1.24524384110342,0.0326740188309396,0.55330996542506
00:00:10.5058,69.9999322552643,0.433881039377161,1.27612070405047,0.0332246647693013,0.554816780518866
00:00:10.5077,69.9999318658763,0.45431235732167,1.33621281565197,0.0342937768494961,0.55707389995574
00:00:10.5104,69.9999312719599,0.493663653150619,1.45195192103123,0.0363103014816612,0.560445475371653
00:00:10.5140,69.9999303673197,0.56596990092828,1.66461735567141,0.0398450383684069,0.565397465961551
00:00:10.5177,69.9999293213348,0.659805715343644,1.94060504512837,0.044132449262777,0.570854867770807
00:00:10.5214,69.9999280983158,0.774499710438451,2.27794032481897,0.0489895937746079,0.576902579061511
00:00:10.5251,69.9999266638693,0.908772260320669,2.67285958917844,0.0542430701606009,0.583603926739048
00:00:10.5287,69.9999249864763,1.06057433112406,3.11933626801194,0.0597314571613699,0.591000373993392
00:00:10.5324,69.9999230388596,1.22703072676304,3.60891390224423,0.0653061969383336,0.599113042944047
00:00:10.5361,69.9999207992936,1.40449865170357,4.13087838736345,0.070832564476755,0.607944582188089
00:00:10.5407,69.9999175339069,1.63701620130268,4.81475353324317,0.0775387083473129,0.620084971503911
00:00:10.5460,69.9999131949802,1.90346583183507,5.59842891716197,0.0846086694488611,0.635232483235915
00:00:10.5513,69.9999082208838,2.15794296701337,6.34689107945107,0.0908416503721248,0.65161992341136
00:00:10.5566,69.9999026564122,2.3875709645207,7.02226754270793,0.0960709427700194,0.669076712739147
00:00:10.5631,69.9998951606393,2.61958934698864,7.70467454996659,0.100962722831261,0.691588374136646
00:00:10.5696,69.9998870690493,2.78696869459205,8.19696674880015,0.104163816675123,0.715025197774791
00:00:10.5760,69.9998785791227,2.88531150238775,8.48621030114044,0.105738354600182,0.739011643953326
00:00:10.5825,69.9998698913923,2.91765349276597,8.58133380225287,0.105845660658223,0.76319511964381
00:00:10.5890,69.9998611890182,2.89297390869767,8.50874679028727,0.104716201940386,0.787267059007378
00:00:10.5955,69.9998526231579,2.82405624511237,8.30604777974225,0.102624911235989,0.810976366848378
00:00:10.6020,69.9998443048233,2.72527881491391,8.01552592621738,0.099865678146063,0.834136635297108
00:00:10.6084,69.9998363027926,2.61073077476509,7.67861992577967,0.0967288181955328,0.856627917040403
00:00:10.6149,69.9998286463281,2.49286367039857,7.33195197176049,0.093482504649726,0.878393849859069
00:00:10.6214,69.9998213310709,2.3817253661196,7.00507460623411,0.0903586960352358,0.899435068836317
00:00:10.6279,69.9998143265063,2.28470285895636,6.7197142910481,0.0875437325962448,0.919799936046666
00:00:10.6358,69.9998061435893,2.19278681043233,6.44937297185981,0.084734299807693,0.943806199853259
00:00:10.6436,69.9997982370782,2.1327112026081,6.27268000767088,0.0827118281335956,0.967142606953634
00:00:10.6541,69.9997879984629,2.10240343675662,6.1835395198724,0.0812913518390392,0.997363191822505
00:00:10.6645,69.9997777879001,2.12213552529592,6.24157507439975,0.0811594974810122,1.02729375646264
00:00:10.6749,69.9997673922198,2.18172474342504,6.41683748066189,0.0820327340506522,1.05734766964288
00:00:10.6853,69.9997566515613,2.26797229090257,6.67050673794873,0.0835401738912159,1.08782506253876
00:00:10.6957,69.9997454716868,2.36652889175198,6.96037909338819,0.085298747433642,1.11889010763633
00:00:10.7062,69.9997338248527,2.46391448216039,7.24680730047173,0.0869757206441879,1.15057686283487
00:00:10.7166,69.999721741139,2.54936980914107,7.49814649747374,0.0883290577209956,1.18281448941326
00:00:10.7270,69.9997092924568,2.61613342055933,7.69451006046863,0.0892239934852214,1.21546295916024
00:00:10.7413,69.9996918365483,2.67435749028359,7.86575732436349,0.0896794162952622,1.26051089320428
00:00:10.7555,69.9996741004673,2.69987939140805,7.94082173943544,0.0894053754033082,1.30561232391414
00:00:10.7698,69.9996562546425,2.70471019559933,7.95502998705685,0.0886879038475978,1.3504808171343
00:00:10.7841,69.9996383893847,2.70283831318853,7.9495244505545,0.0878440267645911,1.39497227164483
00:00:10.7984,69.9996205132292,2.70590421062441,7.95854179595416,0.087132579939222,1.43908333216201
00:00:10.8126,69.9996025745768,2.72078338363446,8.00230406951311,0.0867027284711162,1.48291189623609
00:00:10.8314,69.9995787398631,2.76005221415923,8.11780062988008,0.0865923073050929,1.54038717980366
00:00:10.8502,69.9995544989593,2.81559205558991,8.2811531046762,0.0868486966555262,1.59790005838117
00:00:10.8690,69.9995297585817,2.87731724200588,8.46269777060554,0.0872398836750666,1.65560998567244
00:00:10.8877,69.9995045043577,2.9357573622978,8.63458047734647,0.087559090456173,1.71354164726905
00:00:10.9065,69.9994787834433,2.98556481016474,8.78107297107276,0.0876969468201579,1.77161930565578
00:00:10.9342,69.9994401957203,3.04459227193721,8.9546831527565,0.0876114982000258,1.85720884098785
00:00:10.9402,69.9994317161347,3.05632781708211,8.9891994620062,0.0875731281346485,1.87578917622648
00:00:10.9402,69.9994317161347,3.05633740853827,8.98922767217137,0.0875731281205987,1.87578917622683
00:00:10.9530,69.9994134908929,3.06798871781948,9.02349622888082,0.0872194022024643,1.91531290454613
00:00:10.9612,69.9994017562635,3.07280757413056,9.03766933567813,0.0869413580821469,1.94064001785217
00:00:10.9724,69.9993858998872,3.07881138595866,9.05532760576075,0.0865625088233819,1.97464761559254
00:00:10.9835,69.9993700182642,3.08584094973685,9.07600279334368,0.0862107426288841,2.00855550704942
00:00:11.0000,69.9993464358794,3.10231247176431,9.12444844636562,0.0858248355911874,2.05854272262009
00:00:11.0008,69.9993451624564,3.10408194669014,9.12965278438276,0.085822379526721,2.06122951925266
00:00:11.0017,69.9993438878309,3.10752346986623,9.13977491137127,0.0858540593161329,2.06391684378191
00:00:11.0031,69.999341852142,3.11822975053296,9.17126397215577,0.0860108764553828,2.06820346317714
00:00:11.0045,69.9993398070668,3.13593589919107,9.22334087997374,0.0863094841431741,2.07250156178004
00:00:11.0060,69.9993377481056,3.16076806810202,9.29637667088828,0.086751161271483,2.07681808230532
00:00:11.0074,69.999335670722,3.19242209843563,9.38947676010479,0.0873280584558754,2.08115993021526
00:00:11.0102,69.9993314933189,3.27300315281764,9.62647986122835,0.0888170889338484,2.08984006880946
00:00:11.0156,69.9993229766119,3.48874275485552,10.2610081025162,0.0927958300657393,2.10727893992997
00:00:11.0210,69.9993138342266,3.77120608518969,11.0917826034991,0.0978859277661473,2.12558423553456
00:00:11.0265,69.9993039246414,4.1034984506545,12.0691130901603,0.103665990763449,2.14492195031222
00:00:11.0319,69.9992931445919,4.4677265384016,13.1403721717694,0.109747599617132,2.16538904932577
00:00:11.0373,69.9992814361621,4.84550178707101,14.2514758443265,0.115790009747189,2.18701290499956
00:00:11.0427,69.9992687876813,5.21866263855259,15.3490077604488,0.121506414569362,2.2097599932674
00:00:11.0482,69.9992552316073,5.57027764996841,16.3831695587306,0.126667758637221,2.23354694343165
00:00:11.0536,69.9992408398963,5.88572377772491,17.3109522874262,0.131104557225587,2.25825204834326
00:00:11.0590,69.9992257170249,6.1536093359242,18.0988509880123,0.134706279099118,2.28372669834561
00:00:11.0660,69.9992055991423,6.41478280749634,18.8670082573422,0.138008374018088,2.3170378296956
00:00:11.0748,69.9991790431722,6.61241229789178,19.4482714643876,0.140184017480761,2.36032513565418
00:00:11.0836,69.9991519653594,6.66838282546423,19.6128906631301,0.140321790977436,2.40398038466084
00:00:11.0924,69.9991248795156,6.60938603652514,19.4393706956622,0.138839054618886,2.44744250989229
00:00:11.1013,69.9990981779861,6.47226451098817,19.0360720911417,0.136253496400104,2.490287773434
00:00:11.1101,69.9990721014264,6.29603789170378,18.5177585050111,0.133103866999456,2.53225493036711
00:00:11.1189,69.9990467413185,6.11557349109614,17.9869808561651,0.12988180230751,2.57324218645299
00:00:11.1277,69.9990220635965,5.95784720705474,17.5230800207492,0.126983343937308,2.61328528421112
00:00:11.1366,69.9989979428181,5.84061178655732,17.1782699604627,0.124682252649017,2.65252398338117
00:00:11.1454,69.998974198594,5.77276570245396,16.9787226542764,0.123123586370356,2.69116342481233
00:00:11.1576,69.9989415324923,5.7603016872215,16.9420637859456,0.122199708282077,2.74414579251475
00:00:11.1698,69.9989087160156,5.82842828655756,17.142436136934,0.122489790330252,2.79698301391414
00:00:11.1820,69.9988753714794,5.95285177460281,17.5083875723612,0.123605306546681,2.85010347732435
00:00:11.1943,69.9988412629428,6.10460059545595,17.954707633694,0.125094217645059,2.90376553950053
00:00:11.2065,69.9988063104939,6.25626392345615,18.4007762454593,0.126547429257206,2.95804629777437
00:00:11.2187,69.9987705685131,6.38708279069987,18.7855376197055,0.127672211228233,3.0128734382217
00:00:11.2309,69.9987341812115,6.48577573606447,19.0758109884249,0.128322410874908,3.06808022986732
00:00:11.2465,69.9986870056838,6.56467043942781,19.3078542336112,0.128478267352125,3.13890825391848
00:00:11.2622,69.9986393938341,6.60353356470663,19.4221575432548,0.12807712611514,3.20968069902724
00:00:11.2778,69.9985915530667,6.62320488745544,19.4800143748689,0.127418778335123,3.28017946379033
00:00:11.2934,69.9985435512549,6.64398679198992,19.5411376234998,0.126787371382168,3.35033785280902
00:00:11.3091,69.9984953372049,6.67960122673983,19.6458859609995,0.126370663021902,3.42021542700147
00:00:11.3247,69.9984467926739,6.73499336851793,19.8088040250527,0.126231746789277,3.48994062857303
00:00:11.3509,69.9983643597032,6.85889317876314,20.1732152316563,0.126424220016248,3.60679659514691
00:00:11.3770,69.9982803621552,6.99795289668349,20.5822144020103,0.126813019126304,3.72388964840547
00:00:11.4032,69.9981947653909,7.12804220830835,20.9648300244363,0.127071979560354,3.84124919097596
00:00:11.4294,69.9981077096388,7.2402177082256,21.2947579653694,0.127090376062402,3.95872847577986
00:00:11.4664,69.9979826679707,7.38254845962315,21.713377822421,0.126911612190663,4.12442672834068
00:00:11.5000,69.9978668494209,7.51251177895093,22.0956228792674,0.126763113607646,4.27489201311077
00:00:11.5014,69.9978617164389,7.5209883216063,22.1205538870774,0.126791973583492,4.28149585599403
00:00:11.5029,69.9978565756475,7.5354156082748,22.1629870831612,0.126896419011622,4.28810316246923
00:00:11.5050,69.997849087061,7.57043870149483,22.2659961808671,0.127226174920137,4.29771267444036
00:00:11.5072,69.997841555397,7.62219380102471,22.4182170618374,0.12776613620719,4.30735512209184
00:00:11.5093,69.9978339649085,7.68957111207908,22.616385623762,0.128500103181244,4.31704550453119
00:00:11.5128,69.9978215379026,7.82662211579544,23.0194768111631,0.130029028447093,4.33283869899991
00:00:11.5190,69.9977986990412,8.13932698778328,23.939197022892,0.133552348477962,4.36159269703327
00:00:11.5251,69.9977748762937,8.51816274685135,25.0534198436804,0.137791445096554,4.39118763562648
00:00:11.5313,69.9977499270771,8.9344143291286,26.2776892033194,0.142363694301067,4.42173341494944
00:00:11.5375,69.9977237822518,9.36053708136106,27.5309914157678,0.146929818000275,4.45326785098379
00:00:11.5437,69.9976964473087,9.7716138968449,28.7400408730732,0.151208670915062,4.4857612815622
00:00:11.5498,69.9976679939176,10.1465312227404,29.842738890413,0.154983190877672,4.51912911825947
00:00:11.5560,69.9976385473425,10.4689804462737,30.7911189596287,0.158102171453146,4.55324627683838
00:00:11.5641,69.9975988918281,10.7937854750423,31.7464278677716,0.161051406966056,4.59866154377048
00:00:11.5745,69.9975462932925,11.0448353263338,32.4848097833346,0.162987138530467,4.65822042975285
00:00:11.5849,69.9974928993365,11.1207663454184,32.7081363100541,0.163040368811037,4.71815358199746
00:00:11.5953,69.9974394435324,11.0605408305219,32.5310024427114,0.161656999347966,4.77786251135019
00:00:11.6057,69.9973864522855,10.9168587387112,32.1084080550329,0.159399375167577,4.83692335809339
00:00:11.6162,69.9973342014367,10.7434702652699,31.5984419566761,0.156834247976989,4.89511613629431
00:00:11.6266,69.9972827316969,10.5854777254296,31.1337580159694,0.154441898849783,4.95241139303216
00:00:11.6370,69.9972319008944,10.4741000329994,30.8061765676454,0.152560177972567,5.00892916098113
00:00:11.6474,69.9971814523563,10.4254251366223,30.6630151077126,0.151364834597953,5.06488397250456
00:00:11.6611,69.9971153752383,10.4573485795484,30.7569075869072,0.150841552838468,5.13781104710418
00:00:11.6747,69.9970488298589,10.5776986968618,31.1108785201819,0.151269971351047,5.21070377175821
00:00:11.6884,69.9969813765582,10.7524786187828,31.6249371140671,0.152266616097957,5.28391871736567
00:00:11.7021,69.9969127895018,10.9440280301209,32.1883177356496,0.153419373686881,5.35763178115114
00:00:11.7157,69.9968430560567,11.1207310234153,32.7080324218096,0.154395107989993,5.43184402952502
00:00:11.7294,69.9967723221783,11.263245953688,33.1271939814352,0.155000225019942,5.50643116069302
00:00:11.7466,69.9966818224325,11.3885782006273,33.4958182371391,0.155190039015015,5.60097893723957
00:00:11.7684,69.9965664171712,11.4860229537214,33.7824204521217,0.154808387640146,5.72030003434273
00:00:11.7903,69.9964501104831,11.5578543165212,33.9936891662389,0.154177221873262,5.83926879190564
00:00:11.8121,69.9963329619495,11.6442568472166,34.2478142565195,0.153705639059614,5.95784624383643
00:00:11.8339,69.9962147603319,11.7634970636404,34.5985207754128,0.153571091147961,6.07620110423482
00:00:11.8624,69.9960581251247,11.9567945533678,35.1670428040231,0.153766872519304,6.23100234676405
00:00:11.8909,69.9958989063235,12.1618291074954,35.7700856102807,0.154070578771719,6.38601922360336
00:00:11.9194,69.9957371134471,12.352479262822,36.330821361241,0.154226579149319,6.54123937001788
00:00:11.9479,69.9955729401658,12.5231250536768,36.8327207461082,0.154187361189691,6.69651589022962
00:00:11.9951,69.9952964561599,12.7941807770565,37.6299434619308,0.154019088384503,6.95327947913702
00:00:12.0000,69.9952678050842,12.8213733722563,37.7099216831069,0.153996964409759,6.97955969049017
00:00:12.0024,69.9952534049317,12.8411338080173,37.7680406118156,0.154043324887189,6.99274513050096
00:00:12.0048,69.9952389754164,12.8729120730766,37.861506097284,0.154202198004627,7.00593966749029
00:00:12.0078,69.9952212219939,12.9311300994514,38.0327355866217,0.154576393500122,7.02214477642928
00:00:12.0107,69.9952033751983,13.009008099579,38.2617885281735,0.155132275384045,7.03839849861966
00:00:12.0149,69.9951781219357,13.1453835509984,38.6628927970542,0.156159009998802,7.06132527358221
00:00:12.0231,69.9951277314876,13.4744934013618,39.6308629451818,0.158715185446099,7.10678687525834
00:00:12.0313,69.9950760109846,13.8537694657465,40.7463807816074,0.161682544213071,7.15303780993665
00:00:12.0394,69.995022857211,14.2414286471334,41.8865548445101,0.164671098068482,7.20013578714471
00:00:12.0476,69.9949683010669,14.6020568613279,42.9472260627291,0.167366760358424,7.24804520232497
00:00:12.0558,69.9949124893129,14.9093934461142,43.8511571944535,0.169550218853546,7.29665377590226
00:00:12.0660,69.9948411211117,15.1960095876594,44.6941458460569,0.171385785835892,7.35831573527588
00:00:12.0795,69.9947461036995,15.4025933671154,45.3017451973983,0.172295983326344,7.43974696030757
00:00:12.0929,69.9946502861673,15.4475018825393,45.4338290662922,0.171808254287294,7.52129243507419
00:00:12.1063,69.9945544675855,15.3890736060856,45.2619811943693,0.170442814795427,7.60242752974628
00:00:12.1197,69.9944590817632,15.2943795332628,44.9834692154788,0.168780311212025,7.68287288570468
00:00:12.1332,69.994364188731,15.2203163480441,44.7656363177769,0.167309443790757,7.76259582341272
00:00:12.1466,69.9942695651796,15.2025281801526,44.7133181769195,0.16633417367362,7.84174897855576
00:00:12.1600,69.9941748389942,15.2529468493887,44.861608380555,0.165951508276207,7.92058058338374
00:00:12.1793,69.9940377340223,15.4202839477851,45.3537763170151,0.166213121765959,8.03382336532668
00:00:12.1986,69.99389890532,15.6492546659623,46.0272196057716,0.166986484558113,8.14738730605426
00:00:12.2179,69.993758078245,15.8805938588959,46.7076289967527,0.167762863230869,8.26144156804435
00:00:12.2372,69.9936153859492,16.0743192036109,47.2774094223851,0.168212499980287,8.37589272679167
00:00:12.2565,69.9934711811993,16.2197765529035,47.7052251555984,0.168257617934416,8.49051175007502
00:00:12.2849,69.993257246246,16.3832265515615,48.185960445769,0.167914429150287,8.65879617626428
00:00:12.3132,69.9930411490243,16.5378300167465,48.6406765198427,0.167508639582459,8.82675308639696
00:00:12.3416,69.9928227756161,16.7218164399511,49.1818130586798,0.167347556493687,8.99445893366129
00:00:12.3700,69.9926017805576,16.9376063154263,49.8164891630186,0.16744207404303,9.16212879482196
00:00:12.4106,69.9922796908288,17.2586575533478,50.7607575098465,0.167662091003312,9.40289382145357
00:00:12.4513,69.9919517834932,17.5629516253873,51.6557400746686,0.167744700925301,9.64383292719907
00:00:12.4920,69.9916183348591,17.8475290047343,52.4927323668655,0.167674037295155,9.88477906228269
00:00:12.5000,69.9915526071577,17.9012623315559,52.6507715633998,0.167646570960629,9.93180857976823
00:00:12.5316,69.9912885522821,18.1209549488532,53.2969263201564,0.167579902283656,10.1192582369615
00:00:12.5941,69.9907573418831,18.5727472771543,54.6257272857478,0.16758446501045,10.4893846253564
00:00:12.6822,69.9899870713034,19.2160293669215,56.5177334321219,0.167639443675454,11.0106224400949
00:00:12.7822,69.9890807608976,19.9384944451708,58.6426307210906,0.167638483060178,11.6026296950833
00:00:12.8822,69.9881410353776,20.6585662933184,60.7604890979954,0.167618390892151,12.1946137798246
00:00:12.9822,69.9871678569976,21.382079777502,62.8884699338295,0.167619317947473,12.7865837266543
00:00:13.0000,69.9869916273421,21.5109207266301,63.2674139018532,0.16762198448953,12.8916529892122
00:00:13.0026,69.9869650764055,21.5198307919024,63.2936199761835,0.16755332894807,12.907429158706
00:00:13.0053,69.9869385283865,21.5081779925122,63.2593470368007,0.167348936659978,12.9231918571877
00:00:13.0079,69.9869120096621,21.4727725651281,63.1552134268474,0.166987880620729,12.9389278108658
00:00:13.0106,69.9868855477986,21.4153687279372,62.9863786115799,0.16648180442359,12.954623153799
00:00:13.0150,69.9868421183173,21.282703312111,62.5961862120913,0.16539675950412,12.9803741334661
00:00:13.0236,69.9867585211891,20.9365384323917,61.5780542129168,0.16270350616111,13.0299356649904
00:00:13.0321,69.9866764006882,20.527913504637,60.3762161901089,0.159593927754205,13.0786295572913
00:00:13.0407,69.9865958635821,20.1226379640602,59.1842293060595,0.156504264036545,13.1264012748109
00:00:13.0492,69.9865168049382,19.7716327607884,58.1518610611424,0.153778203761093,13.1733043174056
00:00:13.0578,69.9864389532192,19.5082894910475,57.3773220324926,0.151645650158904,13.2194785167326
00:00:13.0686,69.9863414912879,19.3242735832898,56.8360987743818,0.14996319088363,13.2772169991742
00:00:13.0825,69.986216844921,19.3181577343827,56.8181109834784,0.149371458268791,13.3508602410847
00:00:13.0965,69.9860916198004,19.5154672078091,57.3984329641443,0.150155617046348,13.4245309046689
00:00:13.1104,69.9859648121004,19.8294166913904,58.321813798207,0.15171010686832,13.4987420568492
00:00:13.1243,69.9858359590656,20.1687682584252,59.319906642427,0.153411391859878,13.5737224294575
00:00:13.1382,69.9857051117995,20.4610167974439,60.1794611689527,0.154778284300583,13.6494364675157
00:00:13.1521,69.9855726798123,20.6659176714299,60.7821107983232,0.155554842050257,13.7256694274058
00:00:13.1690,69.9854108186711,20.7930085884681,61.1559076131413,0.155693338735231,13.8183714283064
00:00:13.1859,69.9852483066869,20.8238884906967,61.2467308549902,0.155204940836925,13.9109868226016
00:00:13.2028,69.9850856580818,20.8151466475086,61.2210195514959,0.154464952166662,14.0032614219125
00:00:13.2196,69.9849229891893,20.8187860806751,61.2317237666916,0.153812751668261,14.0951410556553
00:00:13.2365,69.984760103147,20.8658582340818,61.3701712767112,0.153447639553096,14.186726720991
00:00:13.2589,69.9845430965691,20.9998024314171,61.7641247982857,0.153428259463462,14.308061173534
00:00:13.2865,69.9842728767126,21.2258952152234,62.4291035741864,0.153790947779903,14.4580287315276
00:00:13.3142,69.9839998314484,21.4557324956812,63.105095575533,0.154169933230033,14.6083129488417
00:00:13.3418,69.9837241421294,21.6477870495373,63.6699619104038,0.154304244290863,14.7588213854371
00:00:13.3755,69.9833852011729,21.8361853495885,64.2240745576131,0.154180171768153,14.9422492036621
00:00:13.4166,69.9829679527951,22.0558088715547,64.8700260928079,0.153969899185425,15.1657098285442
00:00:13.4576,69.982546207352,22.3003270651314,65.5891972503864,0.153916762902387,15.3890194147656
00:00:13.5000,69.9821065717265,22.574877677158,66.3966990504647,0.153999779999358,15.6191312693249
00:00:13.5014,69.9820914929883,22.579405721444,66.4100168277766,0.153973225039244,15.6269765263941
00:00:13.5028,69.9820764149826,22.5722361698554,66.3889299113394,0.153875671421866,15.6348186965037
00:00:13.5051,69.9820528216717,22.5294070050345,66.2629617795133,0.153531152236457,15.6470858175701
00:00:13.5074,69.9820292933661,22.4483438086018,66.0245406135346,0.152954595026008,15.6593160923785
00:00:13.5096,69.9820058676458,22.3321654351389,65.6828395151143,0.152164567152111,15.6714921055974
00:00:13.5131,69.9819696841493,22.0932211413035,64.9800621803043,0.150580144611859,15.6903023260118
00:00:13.5197,69.9819035780509,21.5113672656479,63.2687272519056,0.146785069505691,15.724694140889
00:00:13.5262,69.9818394031876,20.8106773888288,61.2078746730258,0.142238788203978,15.7581269883314
00:00:13.5328,69.9817773959875,20.0654821660906,59.0161240179137,0.137387026370316,15.7904841067786
00:00:13.5394,69.9817176022948,19.3388921638934,56.8790945996864,0.132619417651563,15.8217371470339
00:00:13.5459,69.9816598980596,18.6800447624925,54.9413081249778,0.128250753210881,15.851939014776
00:00:13.5525,69.9816040299217,18.1237762359218,53.3052242232993,0.124514070652709,15.8812067654111
00:00:13.5604,69.9815379304895,17.6155114911891,51.8103279152621,0.121033103358025,15.915846898789
00:00:13.5705,69.9814567063984,17.2514240618449,50.7394825348381,0.118425496262848,15.95839529233
00:00:13.5805,69.9813765189565,17.1739689419583,50.5116733587009,0.117679667196931,16.000344649855
00:00:13.5906,69.9812961721867,17.3331651426434,50.979897478363,0.118468517497091,16.0422862515475
00:00:13.6006,69.9812147350427,17.6581639178256,51.9357762288989,0.120317459570577,16.0846775158042
00:00:13.6107,69.9811316180524,18.0704267154329,53.1483138689203,0.122704580921788,16.1278026013322
00:00:13.6207,69.9810465824057,18.496010844678,54.4000318961119,0.125149228035898,16.1717700927907
00:00:13.6308,69.9809596972618,18.8751524580063,55.5151542882539,0.127274342071118,16.2165378385452
00:00:13.6408,69.9808712615677,19.1681266810487,56.3768431795551,0.128838577667332,16.2619544941691
00:00:13.6509,69.9807817083999,19.3570065318395,56.9323721524691,0.129740527497159,16.3078076030078
00:00:13.6652,69.9806527400893,19.4590719021679,57.232564418141,0.129977152671274,16.3736376209799
00:00:13.6796,69.9805235564143,19.412510970459,57.0956205013501,0.129291906007835,16.439369099129
00:00:13.6940,69.9803948759348,19.2909933966281,56.7382158724356,0.128147300583116,16.504663000684
00:00:13.7083,69.9802669662944,19.1662786775516,56.3714078751518,0.126989467658487,16.5693954953383
00:00:13.7227,69.9801396971668,19.0897484390847,56.1463189384844,0.126136455747687,16.6336313665679
00:00:13.7371,69.980012691787,19.0845926897458,56.1311549698406,0.125729917994236,16.6975513067661
00:00:13.7575,69.9798319811989,19.1843022786459,56.4244184666057,0.125816499599012,16.7881591497508
00:00:13.7778,69.9796500369606,19.3569473269735,56.9321980205104,0.126348569288119,16.8789647457746
00:00:13.7982,69.9794664952567,19.5372756175376,57.4625753456989,0.126920712180656,16.9701355227524
00:00:13.8186,69.9792814703569,19.6799244380138,57.8821307000406,0.127257239648848,17.0616144921594
00:00:13.8390,69.9790953391319,19.7725377127937,58.1545226846873,0.127287579235322,17.1532241461517
00:00:13.8693,69.978817691931,19.85953479779,58.4103964640884,0.127028724931084,17.2891349925427
00:00:13.8995,69.9785387758143,19.941248300711,58.6507302962088,0.126742187269907,17.4247946415643
00:00:13.9298,69.9782584300858,20.0554427721334,58.9865963886278,0.126653018343603,17.5602792058106
00:00:13.9669,69.9779121472429,20.2322036605622,59.5064813545946,0.126762068763825,17.7264335905799
00:00:14.0000,69.9776017611662,20.3954639476229,59.9866586694792,0.126892934315758,17.8742585561467
00:00:14.0011,69.9775912670316,20.3967422695618,59.9904184398878,0.126872486378978,17.8792385507951
00:00:14.0022,69.9775807746398,20.3881347773486,59.9651022863194,0.126793925582679,17.8842166671681
00:00:14.0037,69.977566459427,20.353668941285,59.86373218025,0.126553145165842,17.8910071641553
00:00:14.0052,69.977552178356,20.2913751032599,59.6805150095879,0.126148716086068,17.8977803024966
